timestamp,frame_idx,did_infer,detections,capture_ms,infer_ms,draw_ms,encode_ms,emit_ms,loop_ms,display_fps
2026-04-24 09:46:40,291,1,0,2.281,222.92,6.686,1.616,0.474,234.439,24.965
2026-04-24 09:46:40,292,0,0,2.049,0.0,3.723,1.011,0.244,7.479,26.326
2026-04-24 09:46:40,293,0,0,1.975,0.0,6.107,1.434,0.33,10.525,28.105
2026-04-24 09:46:40,294,1,0,3.245,206.846,4.679,1.173,0.251,216.653,25.72
2026-04-24 09:46:40,295,0,0,1.58,0.0,4.765,1.728,0.448,8.987,27.317
2026-04-24 09:46:40,296,0,0,1.559,0.0,4.798,1.334,0.261,8.425,28.617
2026-04-24 09:46:41,297,1,0,2.021,287.416,9.126,2.182,0.434,301.71,26.07
2026-04-24 09:46:41,298,0,0,3.031,0.0,5.365,1.537,0.27,10.759,27.642
2026-04-24 09:46:41,299,0,0,1.739,0.0,5.765,1.827,0.3,10.153,28.621
2026-04-24 09:46:41,300,1,0,2.914,310.244,6.542,2.121,0.446,322.724,26.056
2026-04-24 09:46:41,301,0,0,2.493,0.0,6.849,1.696,0.517,12.069,26.848
2026-04-24 09:46:41,302,0,0,1.719,0.0,5.333,1.242,0.57,9.166,27.926
2026-04-24 09:46:41,303,1,0,1.699,263.272,3.959,1.7,0.538,271.676,25.479
2026-04-24 09:46:41,304,0,0,2.454,0.0,6.329,2.037,1.08,12.483,27.009
2026-04-24 09:46:41,305,0,0,2.527,0.0,4.647,2.021,0.423,10.101,27.158
2026-04-24 09:46:42,306,1,0,1.678,292.207,5.379,1.813,0.386,301.955,24.761
2026-04-24 09:46:42,307,0,0,2.049,0.0,5.713,1.554,0.457,10.246,25.458
2026-04-24 09:46:42,308,0,0,1.917,0.0,3.466,0.945,0.245,7.047,26.733
2026-04-24 09:46:42,309,1,0,1.695,324.776,6.0,1.587,0.307,334.842,24.343
2026-04-24 09:46:42,310,0,0,1.608,0.0,6.422,2.024,0.622,11.123,25.963
2026-04-24 09:46:42,311,0,0,1.578,0.0,4.186,1.941,0.406,8.588,27.114
2026-04-24 09:46:42,312,1,0,1.757,226.148,5.579,1.975,0.468,236.465,24.8
2026-04-24 09:46:42,313,0,0,2.051,0.0,6.127,1.113,0.206,10.057,25.704
2026-04-24 09:46:42,314,0,0,9.061,0.0,4.761,1.842,0.379,16.514,27.168
2026-04-24 09:46:43,315,1,0,1.822,421.174,3.924,1.162,0.3,428.861,24.674
2026-04-24 09:46:43,316,0,0,4.255,0.0,4.701,1.756,0.495,11.614,26.382
2026-04-24 09:46:43,317,0,0,1.803,0.0,4.162,1.053,0.235,7.699,28.204
2026-04-24 09:46:43,318,1,0,4.066,247.315,4.635,1.574,0.391,258.493,25.758
2026-04-24 09:46:43,319,0,0,1.567,0.0,4.19,1.359,0.296,7.9,27.932
2026-04-24 09:46:43,320,0,0,2.607,0.0,4.418,1.532,0.332,10.31,29.408
2026-04-24 09:46:44,321,1,0,2.63,354.19,5.3,1.551,0.398,364.44,26.741
2026-04-24 09:46:44,322,0,0,2.82,0.0,4.548,1.567,0.281,9.672,27.885
2026-04-24 09:46:44,323,0,0,2.179,0.0,5.476,2.231,0.201,10.603,29.197
2026-04-24 09:46:44,324,1,0,1.79,386.317,5.659,1.754,0.392,396.42,26.521
2026-04-24 09:46:44,325,0,0,5.104,0.0,3.417,1.284,0.976,11.117,27.788
2026-04-24 09:46:44,326,0,0,2.308,0.0,5.343,1.703,0.395,10.184,29.267
2026-04-24 09:46:45,327,1,0,1.782,366.224,5.374,0.972,0.391,375.237,26.596
2026-04-24 09:46:45,328,0,0,1.851,0.0,4.93,2.235,0.544,9.992,27.254
2026-04-24 09:46:45,329,0,0,3.848,0.0,5.816,1.109,0.327,11.573,28.053
2026-04-24 09:46:45,330,1,0,8.426,433.309,5.812,0.918,0.232,449.136,25.463
2026-04-24 09:46:45,331,0,0,2.055,0.0,6.08,1.069,0.441,10.121,26.83
2026-04-24 09:46:45,332,0,0,1.817,0.0,4.427,1.659,0.375,8.785,27.497
2026-04-24 09:46:45,333,1,0,2.332,255.168,5.43,1.855,0.408,265.632,25.109
2026-04-24 09:46:45,334,0,0,2.02,0.0,6.406,2.525,0.409,11.792,26.526
2026-04-24 09:46:45,335,0,0,15.467,0.0,5.081,1.695,0.38,23.091,27.424
2026-04-24 09:46:46,336,1,0,2.184,382.07,5.099,3.519,0.386,393.614,24.926
2026-04-24 09:46:46,337,0,0,2.387,0.0,5.826,1.328,0.31,10.389,26.232
2026-04-24 09:46:46,338,0,0,2.636,0.0,6.653,2.079,0.421,12.269,27.405
2026-04-24 09:46:46,339,1,0,2.508,284.551,4.863,1.754,0.422,294.491,24.984
2026-04-24 09:46:46,340,0,0,1.621,0.0,4.023,1.96,0.391,8.491,26.493
2026-04-24 09:46:46,341,0,0,1.893,0.0,6.726,2.061,0.586,11.71,28.054
2026-04-24 09:46:47,342,1,0,1.682,243.033,17.866,1.334,0.232,264.638,25.618
2026-04-24 09:46:47,343,0,0,2.453,0.0,6.154,1.572,0.345,11.021,25.635
2026-04-24 09:46:47,344,0,0,2.28,0.0,5.369,1.598,0.304,10.1,25.509
2026-04-24 09:46:47,345,1,0,2.186,228.506,6.312,1.578,0.309,239.382,23.35
2026-04-24 09:46:47,346,0,0,2.241,0.0,4.623,1.323,0.317,8.983,24.983
2026-04-24 09:46:47,347,0,0,2.099,0.0,6.895,1.498,0.299,11.275,26.757
2026-04-24 09:46:47,348,1,0,2.624,260.754,5.121,1.663,0.436,271.157,24.43
2026-04-24 09:46:47,349,0,0,2.016,0.0,3.893,1.64,0.411,8.48,26.093
2026-04-24 09:46:47,350,0,0,2.062,0.0,5.439,1.271,0.284,9.565,27.835
2026-04-24 09:46:48,351,1,0,2.242,272.161,18.719,1.929,0.389,296.131,25.387
2026-04-24 09:46:48,352,0,0,1.519,0.0,18.678,1.171,0.481,22.308,25.01
2026-04-24 09:46:48,353,0,0,2.018,0.0,5.495,1.134,0.435,9.565,25.226
2026-04-24 09:46:48,354,1,0,2.082,273.549,4.841,1.564,0.414,283.806,23.038
2026-04-24 09:46:48,355,0,0,2.87,0.0,5.656,1.644,0.397,11.007,24.675
2026-04-24 09:46:48,356,0,0,1.764,0.0,4.785,1.518,0.404,8.988,26.595
2026-04-24 09:46:48,357,1,0,2.616,232.381,4.377,1.659,0.403,241.941,24.323
2026-04-24 09:46:48,358,0,0,2.033,0.0,4.395,1.75,0.266,8.903,26.048
2026-04-24 09:46:48,359,0,0,6.306,0.0,4.535,1.646,0.316,13.264,28.0
2026-04-24 09:46:49,360,1,0,2.721,302.096,5.349,1.526,0.387,312.397,25.51
2026-04-24 09:46:49,361,0,0,1.843,0.0,4.785,1.74,0.234,9.086,27.028
2026-04-24 09:46:49,362,0,0,2.01,0.0,6.125,1.51,0.31,10.433,28.087
2026-04-24 09:46:49,363,1,0,4.1,246.189,5.463,1.92,0.43,258.577,25.65
2026-04-24 09:46:49,364,0,0,2.08,0.0,5.281,1.386,0.491,9.97,27.403
2026-04-24 09:46:49,365,0,0,1.702,0.0,6.276,1.809,0.25,10.591,28.486
2026-04-24 09:46:49,366,1,0,1.933,221.394,5.64,1.846,0.383,231.744,26.042
2026-04-24 09:46:49,367,0,0,2.145,0.0,5.001,1.72,0.405,9.904,26.895
2026-04-24 09:46:49,368,0,0,1.852,0.0,6.165,1.711,0.401,10.588,27.953
2026-04-24 09:46:50,369,1,0,1.806,228.33,5.35,1.861,0.337,238.12,25.552
2026-04-24 09:46:50,370,0,0,1.958,0.0,4.68,1.967,0.473,9.592,27.086
2026-04-24 09:46:50,371,0,0,1.716,0.0,5.003,1.456,0.279,9.03,28.621
2026-04-24 09:46:50,372,1,0,2.005,210.726,5.331,1.982,0.424,221.12,26.184
2026-04-24 09:46:50,373,0,0,1.864,0.0,4.974,1.327,0.275,8.858,27.262
2026-04-24 09:46:50,374,0,0,4.981,0.0,4.285,2.412,0.383,12.637,29.162
2026-04-24 09:46:50,375,1,0,2.243,177.915,5.523,1.815,0.384,188.347,26.748
2026-04-24 09:46:50,376,0,0,2.405,0.0,5.164,1.858,0.391,10.34,26.692
2026-04-24 09:46:50,377,0,0,3.175,0.0,5.196,1.871,0.423,11.058,27.589
2026-04-24 09:46:50,378,1,0,2.093,171.902,20.821,1.753,0.224,197.298,25.329
2026-04-24 09:46:50,379,0,0,8.357,0.0,19.402,1.169,0.346,29.756,25.289
2026-04-24 09:46:50,380,0,0,1.716,0.0,5.122,1.448,0.311,9.091,25.479
2026-04-24 09:46:51,381,1,0,2.449,195.184,4.075,1.216,0.249,203.651,23.389
2026-04-24 09:46:51,382,0,0,1.859,0.0,3.941,1.53,0.219,8.014,25.38
2026-04-24 09:46:51,383,0,0,2.093,0.0,4.234,2.027,0.582,9.424,26.862
2026-04-24 09:46:51,384,1,0,1.67,170.484,5.162,2.025,0.405,180.311,24.664
2026-04-24 09:46:51,385,0,0,1.97,0.0,4.698,1.804,0.401,9.437,25.561
2026-04-24 09:46:51,386,0,0,1.819,0.0,4.503,1.283,0.286,8.348,27.548
2026-04-24 09:46:51,387,1,0,6.967,172.993,5.894,1.899,0.507,188.789,25.291
2026-04-24 09:46:51,388,0,0,1.631,0.0,3.872,1.175,0.246,7.374,26.678
2026-04-24 09:46:51,389,0,0,6.515,0.0,5.242,1.281,0.303,13.809,28.651
2026-04-24 09:46:51,390,1,0,1.61,167.055,5.84,1.931,0.392,177.312,26.321
2026-04-24 09:46:51,391,0,0,1.565,0.0,5.503,1.946,0.507,10.302,24.778
2026-04-24 09:46:52,392,0,0,1.973,0.0,35.338,3.681,0.538,42.104,26.176
2026-04-24 09:46:52,393,1,0,2.441,188.915,19.778,1.344,0.219,213.136,23.965
2026-04-24 09:46:52,394,0,0,1.694,0.0,19.915,2.172,0.444,24.665,24.11
2026-04-24 09:46:52,395,0,0,1.763,0.0,18.582,1.464,0.422,22.712,24.225
2026-04-24 09:46:52,396,1,0,1.949,180.027,5.367,1.772,0.381,189.972,22.267
2026-04-24 09:46:52,397,0,0,1.58,0.0,4.213,1.458,0.386,8.067,24.102
2026-04-24 09:46:52,398,0,0,2.348,0.0,4.933,1.058,0.479,9.285,25.588
2026-04-24 09:46:52,399,1,0,2.001,176.245,5.463,1.847,0.212,186.177,23.531
2026-04-24 09:46:52,400,0,0,2.144,0.0,6.498,1.884,0.413,11.483,25.149
2026-04-24 09:46:52,401,0,0,2.6,0.0,5.94,1.773,0.398,11.2,26.022
2026-04-24 09:46:53,402,1,0,1.603,200.225,4.319,1.177,0.282,208.238,23.855
2026-04-24 09:46:53,403,0,0,16.957,0.0,4.716,1.53,0.381,24.101,23.885
2026-04-24 09:46:53,404,0,0,2.542,0.0,4.765,1.487,0.288,9.645,25.822
2026-04-24 09:46:53,405,1,0,2.131,184.714,5.181,1.824,0.311,194.667,23.726
2026-04-24 09:46:53,406,0,0,2.496,0.0,4.465,1.866,0.423,9.733,24.855
2026-04-24 09:46:53,407,0,0,1.614,0.0,5.588,1.91,0.576,10.235,26.58
2026-04-24 09:46:53,408,1,0,1.688,172.041,4.91,1.891,0.404,181.399,24.43
2026-04-24 09:46:53,409,0,0,2.199,0.0,3.651,1.203,0.311,7.885,25.721
2026-04-24 09:46:53,410,0,0,1.705,0.0,7.64,2.072,0.431,12.474,27.386
2026-04-24 09:46:53,411,1,0,1.846,157.134,5.493,1.949,0.442,167.448,25.196
2026-04-24 09:46:53,412,0,0,1.749,0.0,5.395,1.898,0.212,9.677,25.749
2026-04-24 09:46:53,413,0,0,2.086,0.0,5.064,1.891,0.451,10.035,27.112
2026-04-24 09:46:54,414,1,0,2.1,182.355,5.469,1.902,0.466,192.718,24.888
2026-04-24 09:46:54,415,0,0,2.551,0.0,4.966,1.195,0.361,9.597,25.117
2026-04-24 09:46:54,416,0,0,1.944,0.0,4.246,1.457,0.311,8.385,26.675
2026-04-24 09:46:54,417,1,0,2.066,169.046,5.511,2.258,0.528,179.978,24.522
2026-04-24 09:46:54,418,0,0,2.019,0.0,5.496,2.338,0.279,10.739,25.387
2026-04-24 09:46:54,419,0,0,2.146,0.0,3.59,1.858,0.455,8.546,26.302
2026-04-24 09:46:54,420,1,0,2.592,157.371,5.161,1.963,0.438,168.188,24.215
2026-04-24 09:46:54,421,0,0,1.576,0.0,5.67,1.587,0.483,9.961,25.434
2026-04-24 09:46:54,422,0,0,4.274,0.0,5.936,2.13,0.529,13.377,26.579
2026-04-24 09:46:54,423,1,0,6.587,160.632,5.379,1.771,0.44,175.486,24.453
2026-04-24 09:46:54,424,0,0,1.961,0.0,5.624,1.829,0.275,10.234,25.502
2026-04-24 09:46:54,425,0,0,1.636,0.0,5.61,2.067,0.453,10.357,26.707
2026-04-24 09:46:55,426,1,0,2.111,167.724,13.708,1.897,0.45,186.699,24.539
2026-04-24 09:46:55,427,0,0,1.54,0.0,3.957,0.998,0.267,7.265,25.067
2026-04-24 09:46:55,428,0,0,1.701,0.0,4.067,1.052,0.503,7.638,26.46
2026-04-24 09:46:55,429,1,0,2.096,201.046,5.477,1.985,0.538,211.693,24.254
2026-04-24 09:46:55,430,0,0,2.105,0.0,4.921,2.311,0.475,10.319,24.839
2026-04-24 09:46:55,431,0,0,3.145,0.0,6.464,1.508,0.251,11.89,26.097
2026-04-24 09:46:55,432,1,0,2.565,175.758,5.285,1.875,0.523,186.536,23.971
2026-04-24 09:46:55,433,0,0,3.155,0.0,5.368,1.147,0.262,10.718,25.364
2026-04-24 09:46:55,434,0,0,1.692,0.0,4.893,1.388,0.473,8.95,26.567
2026-04-24 09:46:55,435,1,0,1.75,159.394,3.393,1.852,0.436,167.465,24.451
2026-04-24 09:46:55,436,0,0,2.747,0.0,5.276,1.929,0.419,10.709,25.748
2026-04-24 09:46:55,437,0,0,2.63,0.0,4.808,1.779,0.314,10.08,26.485
2026-04-24 09:46:56,438,1,0,1.738,195.051,5.226,1.914,0.425,204.728,24.289
2026-04-24 09:46:56,439,0,0,1.763,0.0,5.552,1.745,0.257,9.838,25.436
2026-04-24 09:46:56,440,0,0,4.104,0.0,5.864,1.098,0.228,11.867,26.471
2026-04-24 09:46:56,441,1,0,9.006,160.778,5.278,1.812,0.418,177.879,24.34
2026-04-24 09:46:56,442,0,0,2.227,0.0,5.762,1.968,0.289,10.77,25.704
2026-04-24 09:46:56,443,0,0,2.935,0.0,3.413,1.773,0.414,9.092,26.955
2026-04-24 09:46:56,444,1,0,2.654,156.931,5.474,1.929,0.451,168.008,24.84
2026-04-24 09:46:56,445,0,0,2.183,0.0,5.453,2.171,0.307,10.708,25.299
2026-04-24 09:46:56,446,0,0,1.611,0.0,4.067,1.607,0.423,8.207,26.598
2026-04-24 09:46:56,447,1,0,2.657,156.185,4.656,1.937,0.409,166.397,24.501
2026-04-24 09:46:56,448,0,0,1.618,0.0,5.238,1.4,0.314,9.057,25.991
2026-04-24 09:46:56,449,0,0,1.843,0.0,5.518,1.862,0.251,9.919,28.027
2026-04-24 09:46:57,450,1,0,2.082,166.65,5.822,1.755,0.385,177.225,25.753
2026-04-24 09:46:57,451,0,0,2.011,0.0,5.428,1.81,0.396,10.15,27.57
2026-04-24 09:46:57,452,0,0,1.674,0.0,6.395,1.918,0.422,10.91,28.894
2026-04-24 09:46:57,453,1,0,2.652,163.83,5.62,1.821,0.398,174.925,26.532
2026-04-24 09:46:57,454,0,0,1.813,0.0,4.131,1.815,0.416,8.8,27.012
2026-04-24 09:46:57,455,0,0,1.554,0.0,4.462,1.343,0.341,8.219,28.302
2026-04-24 09:46:57,456,1,0,2.171,152.724,5.504,1.866,0.444,163.3,26.034
2026-04-24 09:46:57,457,0,0,2.225,0.0,4.715,1.884,0.418,9.79,27.146
2026-04-24 09:46:57,458,0,0,2.571,0.0,5.401,2.037,0.35,10.77,28.133
2026-04-24 09:46:57,459,1,0,2.135,166.729,21.777,1.383,0.358,192.928,25.827
2026-04-24 09:46:57,460,0,0,2.43,0.0,20.878,1.216,0.333,25.402,25.672
2026-04-24 09:46:57,461,0,0,1.816,0.0,5.355,1.814,0.414,9.963,25.611
2026-04-24 09:46:58,462,1,0,2.205,166.714,3.697,1.327,0.375,175.047,23.573
2026-04-24 09:46:58,463,0,0,1.93,0.0,4.212,1.961,0.379,8.994,25.07
2026-04-24 09:46:58,464,0,0,2.275,0.0,4.545,1.842,0.449,9.636,26.598
2026-04-24 09:46:58,465,1,0,2.124,161.227,5.485,1.872,0.406,171.656,24.489
2026-04-24 09:46:58,466,0,0,1.681,0.0,5.233,1.968,0.466,9.752,25.383
2026-04-24 09:46:58,467,0,0,2.785,0.0,4.48,1.676,0.215,9.595,26.905
2026-04-24 09:46:58,468,1,0,6.424,173.02,4.888,1.405,0.326,186.473,24.716
2026-04-24 09:46:58,469,0,0,1.469,0.0,4.443,1.673,0.28,8.353,26.879
2026-04-24 09:46:58,470,0,0,3.84,0.0,4.436,1.786,0.371,10.98,28.382
2026-04-24 09:46:58,471,1,0,7.23,157.579,5.677,1.862,0.364,173.285,26.079
2026-04-24 09:46:58,472,0,0,1.885,0.0,3.663,1.871,0.378,8.365,28.093
2026-04-24 09:46:58,473,0,0,2.303,0.0,3.929,1.701,0.303,8.668,29.794
2026-04-24 09:46:59,474,1,0,1.725,152.083,5.082,1.795,0.389,161.603,27.402
2026-04-24 09:46:59,475,0,0,1.989,0.0,3.48,1.469,0.314,7.729,28.656
2026-04-24 09:46:59,476,0,0,1.73,0.0,3.517,1.27,0.295,7.368,30.774
2026-04-24 09:46:59,477,1,0,2.856,167.459,5.631,1.795,0.428,178.671,28.223
2026-04-24 09:46:59,478,0,0,1.806,0.0,5.879,2.023,0.413,10.588,29.519
2026-04-24 09:46:59,479,0,0,21.793,0.0,5.662,1.502,0.379,29.861,28.993
2026-04-24 09:46:59,480,1,0,9.041,153.092,4.998,1.797,0.389,169.781,26.633
2026-04-24 09:46:59,481,0,0,2.069,0.0,5.132,1.877,0.507,10.087,28.055
2026-04-24 09:46:59,482,0,0,2.11,0.0,5.871,1.844,0.462,10.818,29.201
2026-04-24 09:46:59,483,1,0,2.542,159.846,21.265,1.843,0.4,186.486,26.82
2026-04-24 09:46:59,484,0,0,5.811,0.0,4.004,1.59,0.825,12.693,26.483
2026-04-24 09:46:59,485,0,0,2.201,0.0,3.707,1.743,0.482,8.693,27.762
2026-04-24 09:47:00,486,1,1,2.123,158.139,6.03,1.912,0.424,170.178,25.53
2026-04-24 09:47:00,487,0,1,1.732,0.0,3.752,1.438,0.279,7.743,26.856
2026-04-24 09:47:00,488,0,1,1.662,0.0,5.239,1.578,0.32,9.32,28.474
2026-04-24 09:47:00,489,1,0,21.721,235.153,5.729,2.649,0.428,266.204,25.994
2026-04-24 09:47:00,490,0,0,1.746,0.0,6.368,2.273,0.484,11.415,26.425
2026-04-24 09:47:00,491,0,0,2.077,0.0,4.789,1.347,0.247,8.755,27.473
2026-04-24 09:47:00,492,1,0,2.735,212.029,5.433,1.794,0.393,222.941,25.146
2026-04-24 09:47:00,493,0,0,1.855,0.0,3.237,1.039,0.216,6.785,26.592
2026-04-24 09:47:00,494,0,0,2.0,0.0,5.335,1.807,0.264,10.015,27.806
2026-04-24 09:47:00,495,1,0,2.509,177.182,4.785,1.311,0.272,186.529,25.525
2026-04-24 09:47:00,496,0,0,2.507,0.0,4.301,1.783,0.393,9.41,27.409
2026-04-24 09:47:00,497,0,0,2.653,0.0,4.243,1.095,0.284,8.738,28.862
2026-04-24 09:47:01,498,1,0,7.763,158.791,5.481,1.807,0.443,174.743,26.512
2026-04-24 09:47:01,499,0,0,1.782,0.0,3.791,1.395,0.249,7.744,27.965
2026-04-24 09:47:01,500,0,0,6.778,0.0,5.318,1.845,0.474,14.905,29.529
2026-04-24 09:47:01,501,1,0,2.14,154.017,5.125,1.907,0.389,164.133,27.142
2026-04-24 09:47:01,502,0,0,1.541,0.0,5.641,1.807,0.398,9.932,28.032
2026-04-24 09:47:01,503,0,0,2.958,0.0,3.698,1.988,0.423,9.501,28.744
2026-04-24 09:47:01,504,1,0,2.877,160.38,5.403,1.772,0.408,171.385,26.412
2026-04-24 09:47:01,505,0,0,2.192,0.0,5.431,1.795,0.392,10.372,27.081
2026-04-24 09:47:01,506,0,0,2.018,0.0,3.296,1.335,0.321,7.475,29.095
2026-04-24 09:47:01,507,1,0,2.784,159.385,5.557,1.817,0.396,170.497,26.736
2026-04-24 09:47:01,508,0,0,2.752,0.0,5.474,1.612,0.551,10.876,27.787
2026-04-24 09:47:01,509,0,0,2.129,0.0,4.388,1.902,0.403,9.399,29.24
2026-04-24 09:47:02,510,1,0,1.655,158.162,5.681,1.886,0.416,168.347,26.869
2026-04-24 09:47:02,511,0,0,1.669,0.0,5.211,2.009,0.561,9.978,26.945
2026-04-24 09:47:02,512,0,0,2.116,0.0,5.586,1.546,0.557,10.387,28.24
2026-04-24 09:47:02,513,1,0,1.714,179.646,5.367,1.818,0.385,189.393,25.913
2026-04-24 09:47:02,514,0,0,2.172,0.0,2.876,0.857,0.266,6.642,26.741
2026-04-24 09:47:02,515,0,0,1.702,0.0,5.154,1.811,0.276,9.421,28.434
2026-04-24 09:47:02,516,1,0,2.75,170.136,5.091,1.831,0.422,180.727,26.111
2026-04-24 09:47:02,517,0,0,2.111,0.0,3.773,1.481,0.451,8.293,26.927
2026-04-24 09:47:02,518,0,0,1.475,0.0,5.447,2.147,0.397,10.137,29.09
2026-04-24 09:47:02,519,1,0,2.69,190.353,4.865,1.636,0.417,200.559,26.64
2026-04-24 09:47:02,520,0,0,3.037,0.0,4.497,2.073,0.398,10.494,27.846
2026-04-24 09:47:02,521,0,0,1.651,0.0,5.827,1.999,0.32,10.277,29.341
2026-04-24 09:47:03,522,1,0,2.262,175.669,5.871,1.88,0.383,186.511,26.903
2026-04-24 09:47:03,523,0,0,1.822,0.0,4.814,1.864,0.485,9.405,26.828
2026-04-24 09:47:03,524,0,0,2.325,0.0,4.507,0.912,0.425,8.764,27.81
2026-04-24 09:47:03,525,1,0,3.082,183.427,2.848,0.893,0.2,190.942,25.487
2026-04-24 09:47:03,526,0,0,2.783,0.0,5.489,1.955,0.409,11.029,27.504
2026-04-24 09:47:03,527,0,0,2.558,0.0,5.91,1.748,0.385,11.087,28.475
2026-04-24 09:47:03,528,1,0,2.642,163.487,5.834,1.929,0.438,174.835,26.167
2026-04-24 09:47:03,529,0,0,2.066,0.0,5.518,1.839,0.407,10.45,26.014
2026-04-24 09:47:03,530,0,0,2.278,0.0,4.926,1.868,0.402,9.95,27.352
2026-04-24 09:47:03,531,1,0,1.835,169.193,5.208,1.759,0.393,178.915,25.125
2026-04-24 09:47:03,532,0,0,1.654,0.0,5.44,2.015,0.454,10.057,25.957
2026-04-24 09:47:03,533,0,0,1.673,0.0,6.035,1.942,0.414,10.843,27.828
2026-04-24 09:47:04,534,1,0,9.686,181.244,5.407,1.834,0.405,199.116,25.523
2026-04-24 09:47:04,535,0,0,1.8,0.0,5.687,2.043,0.435,10.489,27.109
2026-04-24 09:47:04,536,0,0,1.478,0.0,3.976,1.373,0.523,7.832,28.678
2026-04-24 09:47:04,537,1,0,1.963,177.633,5.789,1.901,0.422,188.199,26.302
2026-04-24 09:47:04,538,0,0,2.285,0.0,6.02,1.99,0.625,11.456,26.131
2026-04-24 09:47:04,539,0,0,16.182,0.0,5.618,1.819,0.412,24.537,25.907
2026-04-24 09:47:04,540,1,0,6.444,189.857,6.453,2.009,0.431,205.735,23.769
2026-04-24 09:47:04,541,0,0,2.74,0.0,4.665,1.966,0.236,10.11,24.652
2026-04-24 09:47:04,542,0,0,2.261,0.0,6.017,1.904,0.421,11.142,25.221
2026-04-24 09:47:04,543,1,0,2.035,210.961,4.942,1.316,0.228,219.966,23.119
2026-04-24 09:47:04,544,0,0,1.877,0.0,4.958,1.536,0.464,9.468,24.441
2026-04-24 09:47:05,545,0,0,3.196,0.0,4.69,1.998,0.418,10.8,26.353
2026-04-24 09:47:05,546,1,0,2.071,206.501,4.748,1.876,0.475,216.171,24.123
2026-04-24 09:47:05,547,0,0,2.134,0.0,5.13,1.922,0.419,10.117,26.306
2026-04-24 09:47:05,548,0,0,1.848,0.0,5.387,1.482,0.408,9.563,27.267
2026-04-24 09:47:05,549,1,0,1.663,223.766,5.657,1.662,0.387,233.654,24.939
2026-04-24 09:47:05,550,0,0,2.353,0.0,5.115,1.847,0.501,10.356,26.311
2026-04-24 09:47:05,551,0,0,1.791,0.0,5.731,1.31,0.362,9.479,27.6
2026-04-24 09:47:05,552,1,0,4.413,189.581,4.773,1.891,0.387,201.547,25.31
2026-04-24 09:47:05,553,0,0,2.157,0.0,5.735,1.814,0.405,10.594,27.184
2026-04-24 09:47:05,554,0,0,1.474,0.0,5.17,1.876,0.428,9.463,28.051
2026-04-24 09:47:06,555,1,0,2.704,195.233,5.316,1.659,0.388,205.832,25.703
2026-04-24 09:47:06,556,0,0,2.231,0.0,3.586,1.421,0.421,8.054,27.086
2026-04-24 09:47:06,557,0,0,1.701,0.0,4.422,1.544,0.439,8.606,28.693
2026-04-24 09:47:06,558,1,0,2.505,199.802,5.625,1.979,0.4,210.818,26.282
2026-04-24 09:47:06,559,0,0,1.727,0.0,5.377,1.864,0.228,9.669,26.699
2026-04-24 09:47:06,560,0,0,4.779,0.0,4.833,1.94,0.468,12.433,27.35
2026-04-24 09:47:06,561,1,0,5.531,165.702,5.441,1.954,0.473,179.619,25.132
2026-04-24 09:47:06,562,0,0,2.434,0.0,5.496,2.061,0.592,11.072,25.76
2026-04-24 09:47:06,563,0,0,1.739,0.0,3.175,1.095,0.306,6.679,27.614
2026-04-24 09:47:06,564,1,0,2.115,163.249,5.296,1.8,0.393,173.335,25.388
2026-04-24 09:47:06,565,0,0,1.695,0.0,5.287,1.902,0.514,10.114,26.893
2026-04-24 09:47:06,566,0,0,1.954,0.0,3.558,1.932,0.478,8.461,27.918
2026-04-24 09:47:07,567,1,0,1.714,167.279,5.225,2.067,0.286,176.926,25.665
2026-04-24 09:47:07,568,0,0,1.532,0.0,3.993,1.935,0.44,8.386,26.4
2026-04-24 09:47:07,569,0,0,1.675,0.0,5.562,1.814,0.408,10.069,28.612
2026-04-24 09:47:07,570,1,0,1.947,173.519,4.472,0.99,0.32,181.76,26.263
2026-04-24 09:47:07,571,0,0,2.652,0.0,5.334,1.901,0.458,10.758,26.999
2026-04-24 09:47:07,572,0,0,2.197,0.0,5.82,2.098,0.3,11.252,27.926
2026-04-24 09:47:07,573,1,0,2.0,178.331,5.059,1.941,0.429,188.33,25.618
2026-04-24 09:47:07,574,0,0,1.753,0.0,5.667,2.247,0.476,10.638,27.01
2026-04-24 09:47:07,575,0,0,1.985,0.0,3.62,1.219,0.399,7.807,27.874
2026-04-24 09:47:07,576,1,0,1.801,175.509,5.626,1.797,0.396,185.659,25.595
2026-04-24 09:47:07,577,0,0,2.295,0.0,5.309,1.934,0.399,10.444,27.021
2026-04-24 09:47:07,578,0,0,2.081,0.0,5.046,1.833,0.411,9.943,28.025
2026-04-24 09:47:08,579,1,0,2.389,180.176,5.195,1.936,0.408,190.605,25.712
2026-04-24 09:47:08,580,0,0,1.738,0.0,4.81,1.651,0.406,9.163,26.559
2026-04-24 09:47:08,581,0,0,2.194,0.0,4.729,1.797,0.405,9.611,28.491
2026-04-24 09:47:08,582,1,0,2.319,184.693,5.98,1.859,0.42,195.775,26.114
2026-04-24 09:47:08,583,0,0,2.513,0.0,4.965,2.151,0.411,10.627,27.454
2026-04-24 09:47:08,584,0,0,1.464,0.0,5.533,1.832,0.47,9.756,28.508
2026-04-24 09:47:08,585,1,0,2.221,264.004,5.88,1.742,0.346,274.631,26.003
2026-04-24 09:47:08,586,0,0,1.98,0.0,3.6,1.827,0.413,8.319,27.031
